title,review,rating,date,developerResponse
해지신청 했는데도 추가손실이있네요,최악 앱이네...,1,2019-12-28 09:34:05,"안녕하세요, 핀트 고객센터입니다. 계약해지 신청 시 운용 중인 자산을 청산하는 과정에서 추가적인 투자손익이 발생할 수 있으며, 특히 ""달러투자""를 보유하신 경우 결제 전까지 환율 변동의 영향을 받게 됩니다. 더 상세한 확인 또는 안내가 필요하신 경우, 당사 고객센터 (1644-8880)로 연락주시기 바랍니다. 감사합니다."
.,14세 미만이라 못 하는게 좀 별로에요,1,2022-03-23 13:54:29,"안녕하세요, 핀트 입니다. 현행법상 아직 미성년자의 증권사 비대면 계좌 개설은 불가 한데요. 이에 미성년자의 경우 핀트 투자도 불가하며, 비대면 계좌 개설은 내국인&성년&개인에 한해 가능합니다. 향후 법적 허용 요건이 생기면 핀트에서도 가입 대상을 확대할 예정입니다만, 아직은 불가한 점을 이해해 주시기 바랍니다. 추가 문의사항이 있으신 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
네크워크접속오류라뜨고,안들어가지네요,1,2021-02-01 04:49:42,"안녕하세요, 핀트 고객센터입니다. 우선 이용에 불편을 드려 죄송합니다. 핀트 서비스의 여러 서버 중 한 대의 네트워크 이상 이슈로 13시부터 약 30분간 일시적으로 접속이 불가하였으며, 바로 조치하여 현재는 정상적으로 접속이 가능 합니다. 이용에 불편을 드린 점 다시 한번 사과의 말씀을 드리며, 고객님의 너그러운 양해 바랍니다. 감사합니다."
부탁이니 삼성증권도 넣어주세요,삼성증권을 쓰고 싶네요,1,2020-10-12 11:17:57,"안녕하세요, 핀트 고객센터입니다. 핀트 투자의 제휴 증권사는 KB증권/대신증권 외 추가 계획이 없는 상태입니다. 운영 정책에 대해 이해해 주시기 바라며, 증권사가 추가 되는 경우 공지하도록 하겠습니다. 감사합니다."
할 줄 아는거라곤 손절 뿐,"맨날 손절만 하고 
뭘 하는 건지 모르겠음..^^ 
직접 투자하든지 그냥 예적금 박아두세요 
최악이군ㅎㅎㅎ
손절선도 없나 유로채 -30%ㅋㅋㅋㅋㅋ
S&P -18%ㅋㅋㅋㅋㅋㅋㅋㅋ
아 빨간 불도 있던데..+0.18%
참고로 저는 안정추구형 입니다^^ 
안정추구형인데 -30%ㅋㅋㅋㅋㅋㅋㅋ",1,2020-03-10 00:22:32,
투자취소좀,투자취소가 안되요 돈 갖고 장난 치지맙시다,1,2020-07-13 08:39:04,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 핀트 투자는 언제든지 원하실 때, 중지 및 해지신청 하실 수 있습니다. ""투자 중지"" - ""일시 중지하기"" 혹은 ""투자 해지하기""를 통해투자를 취소해주시면 됩니다. 이용 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. "
인증번호가 안돼요..,인증번호 보내기 눌러도 번호가 안와요..,1,2022-03-31 14:21:59,"안녕하세요, 핀트 입니다. 인증번호 발송 관련하여 문의 주셨는데요. 계좌개설 과정 중에 인증번호을 못 받아서 의견 남겨주신 것으로 생각됩니다. 일반적으로 스팸번호 등록으로 인한 문자 차단으로 인증번호를 못 받는 경우가 대부분 입니다. KB증권(1588-6611), 대신증권(1588-4488)의 해당 번호가 스팬번호로 등록되어 있는지 여부를 확인하여 스팸차단 후 진행해 주시길 바라고요. 혹시 스팸번호 등록되지 않았음에도 인증문자를 받지 못 하는 경우 간혹 문자 유실로 인한 누락의 가능성도 있으니 다시한번 시도해 보시고 동일 현상이 지속될 경우 핀트 고객센터(1644-8880)로 연락 주시면 추가 확인 후 안내 드리겠습니다. 감사합니다. "
간만에큰거한장박났더니,"소액은 하루에몇퍼올라가고하더니

이제 하루에 0.3퍼가뭔가요??

그지같아서환전합니다

환전하면 쭉쭉빠지던데

땀흘려서돈벌어보렵니다",1,2020-08-11 09:36:06,"안녕하세요. Fint 고객센터입니다. 이전의 답변 내용을 수정하여 업데이트 드립니다. 핀트 투자는 글로벌 자산배분을 추구하기에 글로벌 증시 영향을 받게 되는데요. 다만, 증시보다는 낮은 변동성을 갖게 됩니다. 이에, 말씀하신 상황은 소액과 고액의 차이가 아닌, 증시 국면에 따라 달라진 부분인데요. 현재의 변동성이 더 일반적인 상황임을 이해해 주시기 바랍니다. 감사합니다.  "
이거 왜 탈퇴하기 눌렀는데 탈퇴 안되요?,이거 왜 탈퇴하기 눌렀는데 탈퇴 안되요?,1,2022-03-08 02:43:46,"안녕하세요, 핀트 고객센터입니다. Fint 탈퇴 관련해서 문의 주셨는데요. 탈퇴는 핀트 앱 내 [전체메뉴](오른쪽상단≡) - [고객님 이름] - [Fint탈퇴] 메뉴를 통해서 가능합니다. 탈퇴의 경우 투자 계약 또는 제로페이 서비스 해지가 선행되어야 하는데요. 현재 투자 중인 계좌가 있는 경우 해지를 먼저 진행 후 탈퇴가 가능하여 앱 하단 [투자] - [투자계좌 선택] - [투자계좌관리] - [투자 해지]에서 해지를 해주셔야 합니다. 또한 제로페이 모바일상품권 잔액이 남아 있을 경우 탈퇴가 불가하오니 앱 내 [전체메뉴]-[제로페이]-[모바일 상품권] 경로를 통해 잔액 확인 후 해당 잔액을 사용 또는 선물하기 등을 통해 사용 후 탈퇴 진행 부탁드립니다. 관련하여 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
별 한개도 아깝다,절대 하지마셈,1,2021-06-17 06:11:23,안녕하세요. 핀트 고객센터입니다. 핀트 이용 중 안좋은 경험이 있으셨던 것으로 보이는데요. 구체적인 내용을 공유해 주시면 고객님 의견을 적극 검토하여 만족스러운 서비스를 제공할 수 있도록 하겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. 
아이폰 카메라 허용이 안되요!!!!!!,아이폰 카메라 허용이 안되요!!!!!!,1,2020-03-01 01:28:13,"안녕하세요, 고객님. 핀트 고객센터입니다. 
혹시 앱 설치중 카메라 허용이 되지 않았다면, 아이폰의 설정 - Fint 앱 - 카메라 허용으로도 설정하실 수 있습니다. 안내에 따라 진행하시는 데 어려움이 있다면, 핀트 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다."
핀트 투자,지금 현재로는 만족합니다,1,2020-06-09 00:09:39,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 서비스에 관심갖고 이용해 주셔서 감사합니다. 현재 만족하시는 정도에서 더 큰 만족을 드릴 수 있도록 서비스 개선에 힘쓰겠습니다. 현 서비스에 만족하신다면 별점도 약간 높게 조정해주시면 감사하겠습니다. :)  "
손해가,샀다 팔았다 하다가 손해가 더나는거 같은데요,1,2020-03-03 10:12:24,"안녕하세요. 핀트 고객센터입니다. 핀트 투자의 성격 상 단기 대응보다는 중장기 대응에, 특정 테마 추종보다는 자산배분에 집중하니 이에 대한 이해를 부탁 드리며, 보다 긴 호흡으로 바라봐 주시길 바랍니다. 어려운 시장 상황이지만, 분산투자와 안전자산 확보로 철학을 유지하며 적절하게 대응하도록 하겠습니다. 참고로,  포트폴리오 설정을 빈번하게 변경(운용레벨, 컨셉투자 등) 해주시는 경우, 그로 인한 매매비용이 소폭 증가할 수 있으니 이용 시 참고하여 주시기 바랍니다. 감사합니다. "
비추,아이작 설명이 부족함ㅡㅡ,1,2022-02-23 23:27:48,"안녕하세요, 핀트 입니다. 고객님께서 남겨주신 내용만으로는 구체적으로 어떤 설명이 부족한지 정확하게 확인이 어려운데요. 핀트 앱 내 [더보기](오른쪽상단≡) - [핀트 알고리즘 투어]를 통해  아이작의 투자 과정을 안내하고 있는데요. 구체적인 내용을 리뷰를 통해 다시 남겨 주시거나  핀트 고객센터(1644-8880)로 연락 주시면 안내 드리도록 하겠습니다. 감사합니다."
한달 반 사용 결과 -5%,멋져버림,1,2020-02-28 05:11:00,"안녕하세요. 핀트 고객센터입니다. 최근 코로나19로 인한 글로벌 증시의 하락이 깊은 상태인데요. 안타깝게도 핀트 투자 또한 증시의 단기적 하락을 피할 수 없는 상황이나, 인공지능 엔진이 분산 투자와 안전자산 확보로 손실을 줄이며 운용하고 있습니다. 늘 그렇듯 주식 시장은 하락이 있으면 반등도 있으며, 핀트 투자는 이에 대응하여 적절한 자산 재조정을 해나갈 예정입니다. 고객의 자산을 더욱 안정적으로 관리해 나갈 수 있도록 노력 하겠습니다. 감사합니다. "
14만원잃었음 개쓰레기,-14만원,1,2020-03-02 14:22:07,"안녕하세요. 핀트 고객센터입니다. 최근 코로나19로 인한 글로벌 증시의 하락이 깊은 상태인데요. 안타깝게도 핀트 투자 또한 증시의 단기적 하락을 피할 수 없는 상황이나, 인공지능 엔진이 분산 투자와 안전자산 확보로 손실을 줄이며 운용하고 있습니다. 늘 그렇듯 주식 시장은 하락이 있으면 반등도 있으며, 핀트 투자는 이에 대응하여 적절한 자산 재조정을 해나갈 예정입니다. 고객의 자산을 더욱 안정적으로 관리해 나갈 수 있도록 노력 하겠습니다. 감사합니다."
출금,출금이왜바로안되요,1,2021-04-02 04:07:31,"안녕하세요, 핀트 고객센터입니다. 투자금 출금에 대해 문의 주셨는데요. 운용 중 일부출금을 원하시는 경우 앱 내 [출금]경로에서 신청 가능합니다. 다만 해당 경로는 운용 중 일부출금을 지원하는 기능으로 '최소운용금액 20만원+총 자산의 5%수준을 제외한 범위에서 출금이 가능 합니다. 만약, 투자금 전액을 출금하고 싶으신 경우[투자 일시중지/해지] 경로에서 '일시중지' 또는 '해지신청'을 통해 가능 합니다. 
'일시중지'의 경우 핀트와 계약은 유지하면서 투자만 잠시 멈추는 기능으로 추후, 핀트 서비스를 이용하실 때 계좌개설 없이 투자금만 입금하면 투자를 재개할수 있습니다. '해지'는 계약을 해지하는 기능으로 추후 재이용 하실 때 신규 계좌를 개설하고 계약을 맺으셔야 합니다. 
추가 문의 사항이 있으신 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
왜,오류나죠ㅜ,1,2021-02-01 04:34:13,"안녕하세요, 핀트 고객센터입니다. 우선 이용에 불편을 드려 죄송합니다. 핀트 서비스의 여러 서버 중 한 대의 네트워크 이상 이슈로 13시부터 약 30분간 일시적으로 접속이 불가하였으며, 바로 조치하여 현재는 정상적으로 접속이 가능 합니다. 이용에 불편을 드린 점 다시 한번 사과의 말씀을 드리며, 고객님의 너그러운 양해 바랍니다. 감사합니다."
No English,Why no English?,1,2020-03-30 09:23:33,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 핀트 서비스에 관심갖고 이용해 주셔서 감사합니다. 증권사 비대면 계좌개설은 국내 국적이며 국내 거주 중인 성인(개인) 한해서 가능합니다. 서비스 특성 상, 핀트는 한국어로만 서비스를 제공하고 있는 점 양해 부탁드립니다. 감사합니다.  "
성능개쓰레기,돈 넣은지 4달 다되가는데 한 번도 이익 발생한 적 없고 갈수록 손해만 커지는 중. 조만간 손절칠 예정,1,2022-05-09 01:40:04,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 현재 전세계 증시가 우크라이나 전쟁의 장기화 , 미국의 스태그플레이션 우려, 중국의 도시봉쇄 등으로 하락한 상태에서 반등을 하지 못 하고 있으며, 투자는 시장 추종이 기본이기에 최근 하락 시점에 시작하셨다면 단기적으로 손실이 발생할 수도 있습니다. 대표 투자 자산인 주식과 채권만 놓고 볼 때, 연초 이후 S&P500이 12%, 나스닥 지수가 20%나 하락했습니다. 시장금리에 투자하는 채권도 10% 하락했습니다. 핀트는 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있습니다. 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 장기적인 시각에서 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
손해만 봤는데 수수료를 떼감;;,투자일임보고서 수익률도 많이 틀리고 10프로 손해인데 순입금 수익률 2프로 손해 표기는 뭔가요 ㅋ;; 그리고 손해만 주구장창 내놓고 수수료는 칼같이 떼가고 ㅋㅋㅋㅋ 해외주식으로 수익보고 있어서 여기 ai가 똥싸도 걍 웃고 가지 입출금 제대로 반영도 안되고 자산 보정도 안된 수익률 보고서는 문제가 많은듯요;; 그냥 호기심 삼아 돈 날린 걸로 ㅎㅎ,1,2022-04-29 11:01:57,"안녕하세요, 핀트 입니다. 투자일임보고서 관련 문의 주셨는데요. 투자일임보고서는 분기마다 발송되는 것으로 이번에 발송된 1분기 보고서는 22.3.31 기준으로 작성 되었습니다. 이에 앱 내에서 확인하는 실시간 수익률과는 차이가 있을 수 있습니다. 고객님 남겨주신 수익률의 차이가 큰 것으로 보아 계약갱신 된 것으로 보여지는데요. 앱 내 수익률의 경우 계약갱신과 무관하게 지금까지 입금한 총 금액대비 수익률로 표시하고 있으며, 보고서 상의 순입금 수익률은 갱신된 계약원금 대비 수익률로 차이가 있을 수 있습니다. 수수료 관련해서는 오해가 있으신 것 같은데요. 핀트는 운용성과와 연동한 성과수수로 수익이 없는 수수료가 부과 되지 않습니다. 다만 계약기간별 수수료로 1년차 이후 갱신된 계약원금 대비 수익이 발생한 경우 성과수수료가 부과 될 수 있습니다. 추가로 남겨주신 입출금 반영 및 자산보정은 구체적인 내용이 없어 안내가 어려운데요. 고객님 수익률, 성과수수료의 문의를 포함하여 자세한 안내를 위해서는 계좌 확인이 필요합니다. 당사 고객센터(1644-8880)로 연락 주시면 계좌 확인 후 안내드리도록 하겠습니다. 감사합니다."
좋은 리뷰보고 깔았다 원금 손실만 얻고 갑니다,"몇개월동안 그냥 아주 뚝뚝 떨어짐 
뺄려고하니깐 살짝 오르길래 나뒀더니 
바아로 바닥으로 쳐박히네...ㅎㅎ
사람이 직접하는게 더 괜찮은듯",1,2022-04-25 09:42:03,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 러시아-우크라이나 전쟁 장기화, 중국의 코로나19 봉쇄 확대, 미국 연준의 다음주 공격적인 금리인상 관측 등으로 특히 최근 일주일 사이 주요 지수들이 큰 폭으로 하락 하였는데요. 핀트의 투자도 시장 추종이 기본이 되기에, 최근 일주일 사이 수익률이 많이 하락한 상태 입니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 핀트 투자는 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으며, 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
제발제발 쓰지 마라,진짜 절대 쓰지 마세요 석달동안 단 한번도 이익이 난 적이 없고 꾸준히 하락중이구요. 애초에 장기적으로 투자할거였으면 적금을 넣지 단기로 한번 넣어본건데 원금 회복이 안되서 빼지도 못하고있네요ㅋ 차라리 카카오로 직접투자하거나 적금이라도 들걸그랬어요^^ ai라 그래서 혹시나 했는데 과거의 나를 기절시키고 싶음,1,2022-04-17 13:27:24,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 특히 최근 일주일 사이 주요 지수들이 큰 폭으로 하락 하였는데요. 핀트의 투자도 시장 추종이 기본이 되기에, 최근 일주일 사이 수익률이 많이 하락한 상태 입니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 핀트 투자는 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으며, 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
왜 수익률이 매번 마이너스입니까,"어제 미국 삼대 지수 상승했는데 
핀트만 마이너스죠? 

저는 노는돈 굴리기 하고 있는데
지 멋대로 팔고 구매하고… 하
진짜 원금회복하는 데로 
핀트 접을예정…
핀트 시작한지 3개월 내내 마이너스",1,2022-03-29 06:59:39,"안녕하세요. 핀트 입니다. 고객님 남겨주신 내용으로 보아 달러투자 계좌를 보유하고 계신 것으로 생각되는데요. 시장을 추종하기에 지수와의 상관 관계가 전혀 없는 것은 아니나 100% 지수하고 일치하지 않을 수도 있습니다. 또한 달러투자 계좌의 경우 환율의 영향을 받기에 실제 운용에서는 수익이나 환율 하락이 운용수익보다 큰 경우 원화기준으로 마이너스가 발생할 수 있습니다. 매매의 경우 투자 일임계약에 따라 계좌 전체 자산을 시스템 운용하며 시장 상황에 따라 자동으로 리밸런싱을 진행하고 있습니다. 일임 계약에 따른 정상적인 운용인 점 참고 부탁 드리고요. 핀트 투자는 글로벌 자산배분을 추구하며, 안정성에 무게를 두고 중장기적으로 포트폴리오를 구성하여 꾸준히 수익을 쌓아나가는 것을 목표로 하고 있습니다. 조금 더 긴 호흡으로 지켜봐 주시길 바라겠습니다.  감사합니다.  "
수익률 하락,"그냥 문제점에 대해서 컨트롤씨 컨트롤브이하지말고 재대로 답변하라고!!!출금신청 끝까지 마이나스보고 출금됬다 복붙하지말고 재대로 답변달아라 진짜
끝까지 뽕뽑고 출금해주네ㅡㅡ",1,2022-01-20 15:03:57,"안녕하세요. 핀트 입니다. 출금 신청 후 수익률 변동 관련하여 문의 주셨는데요. 전체 출금 신청 시 처리 절차는 “보유자산 청산 – 결제(거래소 규정에 따라 2~3영업일 소요) – 환전(달러투자만 해당) - 성과수수료 정산 – 출금”의 순으로 진행되며, 처리절차에 따라 국내는 최대4영업일, 해외는 최대 6영업일이 소요됩니다. 이 때 보유자산 청산 전까지 보유종목의 가격 변동, 환전 전까지 환율의 변동에 대해 영향을 받게 되는데여.(이에, 출금 신청 시점에 평과 금액이 확정되지 않습니다) 출금 처리 완료 전까지는 금액변동(수익률)이 발생 합니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
맨날 마이너스임,맨날 마이너스임… 원금만 회복하면 다 처분 할꺼임… ㅡㅡ,1,2021-10-06 15:17:58,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 되니, 보다 긴 호흡으로 지켜봐 주시기를 바랍니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
계좌한300개만든듯 민증사진200장찍은듯,ㅋㅋㅋ어플 ㅈ같네 댓글알바 ㅈㄴ많네 사기꾼새끼들,1,2021-07-07 16:32:46,"안녕하세요, 핀트 고객센터입니다. 고객님 남겨주신 내용으로 보아 계좌개설 과정이 원활하지 않아 어려움을 겪으신 것 같은데요. 리뷰만으로는 고객님 정보가 확인되지 않아 정확한 내역 확인이 안되는데요. 혹시 신분증 촬영 이슈인 경우 대부분 빛 반사가 원인으로 최대한 촬영할 때 바탕을 어둡게하고 그림자 지는 부분을 가려서 촬영해 보시길 바라고요. 동일현상이 지속될 경우 핀트 고객센터(1644-8880)로 연락 주시면 추가 확인 후 안내 드리겠습니다. 감사합니다. 
혹시 신분증 촬영 이슈인 경우 대부분 빛 반사가 원인으로 최대한 촬영할 때 바탕을 어둡게하고 그림자 지는 부분을 가려서 촬영해 주시길 바랍니다. "
처음가입때 신분증만 한 삼십번찍었는데,인식을못함 개노답ㅋ,1,2021-06-07 09:20:23,안녕하세요. 핀트 고객센터 입니다. 계좌개설 단계 중 신분증 촬영에 대해 문의 주셨는데요. 우선 고객님 남겨주신 일자에 신분증 촬영 관련한 오류나 이슈는 없었던 것으로 확인 됩니다. 번거로우시겠지만 다시 한번 신분증 촬영 단계부터 진행을 부탁 드리고요. 대부분의 신분증 촬영 이슈는 빛 반사가 원인인데요. 최대한 촬영할 때 그림자 지는 부분을 가려서 신분증 바탕을 어둡게 하고 촬영해 주시길 바랍니다. 또한 신분증이 오래되어 사진이 흐릿하거나  훼손된 경우 인식이 안 될 수 있는 점 참고하여 주시기 바랍니다. 고객님 정보사항이 확인되지 않아 일반적인 안내를 드렸는데요. 동일 현상이 지속될 경우 자세한 확인 및 원활한 진행을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.
핀트 뭐죠 이거?,물론 수익률이 낮은 거 이해는 하겠는데요. 이건 뭐 은행보다도 못하네요. 오를 땐 찔끔찔끈 내릴 땐 엄청 많이 은행보다는 낫겠지라고 생각하고 넣어두고는 있는데 만약 원금에 손실 아주 조금이라도 생기면 그냥 확 빼버릴꺼거 주위에도 아주 아주 더러운 어플이라고 소문이란 소문은 다 내고 탈퇴할 거에요. 아니 오를 땐 몇 천원 오르고 내릴 땐 5만원씩 내리면 도대체 뭡니까 담에는 그냥 아예 장기간 투자 실패한 사진 통째로 리뷰할 거에요. 암만 기계가 한다고 하지만 기계가 사람보다 더 망청한 거 같네요.,1,2021-05-12 05:57:15,"안녕하세요. 핀트 고객센터입니다. 핀트 투자의 투자 전략인 글로벌 자산배분은, 기본적으로 관련 자산군들의 가격 변동을 추종하기에 증시의 등락 영향을 받을 수 밖에 없는데요. 최근 인플레이션 우려로 증시가 급락하면서 핀트의 수익률도 하락하였습니다. 핀트의 경우 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 투자 전략의 특성 상 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있습니다. 글로벌 자산배분의 특성 상 손실확률은 장기 투자를 할 수록 점점 줄어들게 되오니 조금더 긴 바라봐 주시길 바라겠습니다. 감사합니다."
개 빡치네요,뭔 듣보잡 종목을 사고 해지했는데도 맘대로 매수 매도를 하네,1,2021-02-17 23:52:39,"안녕하세요, 핀트 고객센터입니다. 핀트 투자는 일임계약에 의해 주문대리인으로 고객님 계좌를 인공지능 아이작에 의해 자동으로 운용을 합니다. ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자를 하는데요. 이에 거래소에 상장된 ETF 종목을 매매 하게 됩니다. 해지신청 시 처리 절차는 “보유자산 청산 – 결제(국내:거래소 규정에 따라 2영업일 소요, 해외: 거래소 규정에 따라 3영업일 소요) – 환전(해외) - 성과수수료 정산 – 출금”의 순으로 진행되며, 처리절차에 따라 국내는 최대4영업일, 해외는 최대 6영업일이 소요됩니다. 해지신청 시 위 안내드린 처리절차에 따라 보유종목을 모두 청산하게 되는데요. 해지 완료 전 직접 주식을 매수하게 되면 해당 종목도 매도하게 되며, 해지가 완료되기 전까지는 직접매매는 피해주셔야 합니다. 고객님 계좌가 확인되지 않아 일반적인 안내를 드렸으며 자세한 사항은 핀트 고객센터(1644-8880)로 연락 주시면 계좌 확인 후 안내 드리겠습니다. 감사합니다."
핀트 투자 하지마세요. 비추합니다.,"올해 상반기 국내 주식 , 해외 주식 조금만 이라도 투자했던 사람은 다 돈벌었다고 난리인데.. 핀투에 멍청하게 투자한 저는 지금 원금 까졌습니다 ..^^ 물론 투자 결정은 본인이 하는거지만 핀트에 맡겨서 속터질바에는 직접 투자 하시는것이 백배 낫다는 의견입니다.",1,2020-12-22 09:49:44,"안녕하세요, 핀트 고객센터입니다. 핀트 투자의 수익률이 기대하신 수준에 못 미치는 것 같아 안타까운 마음입니다. 고객님 계좌를 확인하지 못 해 자세한 상황은 확인이 어려우나 . 글로벌 자산배분을 하는 핀트 투자 특성 상 단기 대응보다는 중장기 대응에, 특정 테마 추종보다는 자산배분에 집중하고 있어 투자 시 손실 확률은 장기 투자를 하실수록 점점 줄어드니 조금 긴 호흡으로 바라봐 주시면 감사하겠습니다. 언제든지 어려우신 점, 불편하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
연결계좌,"연결계좌-> 계좌입럭 후 네트워크 불안
ㅅ1발럼들아 장난하나 뜨는 메세지를 다른걸로 자꾸든지 어디 개자슥들이 통신사 핑계대면서 프로그램 조가치 만든거 우길라하노",1,2020-12-12 21:04:25,"안녕하세요, 핀트 고객센터입니다. 연결계좌 등록이 제대로 진행되지 않아 불편을 겪으신 것 같습니다. 일반적으로 네트워크 불안은 네트워크 연결이 불안정할 때 발생하는 현상으로 와이파이로 사용하고 계신다면 LTE 또는 5G 환경에서 다시 시도해 보시기 바라며, 혹시 동일 현상이 지속 되는 경우 당사 고객센터(1644-8880)로 연락 주시면 추가 확인 후 안내 드리겠습니다. 감사합니다."
수익은 개뿔,"6개월전에 넣었는데 계~~~속 내려가서 
-7프로.. 원금이라도 되면 빼려고 했는데 
수수료 15000원인가 떼니
수익률 날때까지 기다려야하는데
도대체 언제,;,,, 괜히 했다 으으ㅏㅏㅡ",1,2020-11-03 05:23:19,"안녕하세요, 핀트 고객센터입니다. 우선, 만족스러운 성과를 드리지 못 한 것 같아 안타깝습니다. 핀트 서비스는 계좌에 수익이 발생했을 경우만 수익금의 9.5% 성과수수료를 수취하고 있으며, 말씀주신 것처럼 손실 또는 원금 상태인 경우 별도의 수수료가 부가되지 않으니 오해 없으시길 바라겠습니다. 추가 문의사항이 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
