title,review,rating,date,developerResponse
핀트만 유독,신분증 인식이 안돼요… 몇십번은 시도했는데 안돼요ㅠㅠ,2,2022-01-14 04:51:28,"안녕하세요, 핀트 입니다. 먼저 이용에 불편을 드려 죄송 합니다. 신분증 인증 단계에서 진행이 원활하지 않아 불편을 느끼신것 같은데요, 당사에서 기존보다 좀 더 신분증 인식률을 높이기 위해 앱 업데이트(2.2.13 버전) 및 개선 조치 하였습니다. 앱 업데이트(2.2.13 버전) 후 다시 한번 시도 부탁드리며, 신분증 촬영할 떄 빛 반사되는 부분을 가리고 바탕을 어둡게 하고 진행 부탁드립니다. 혹시 동일 현상이 발생할 경우 자세한 확인 및 원활한 진행을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
깔끔해요,디자인이 잘 나온거같네요,5,2019-10-28 01:59:43,
오류,현시간 핀트 네트워크 문제로 웹이 켜지지가 않는데 어떻게된건가요?,1,2021-03-16 14:08:15,"안녕하세요, 핀트 고객센터입니다. 먼저 이용에 불편을 드려 죄송합니다. 3/16 23시부터 23시30분까지 30분 정도 접속 장애가 있었으며, 바로 조치하여 정상 접속이 가능하였는데요. 해당 시간대에 접속을 시도하면서 이용이 안되셨던 것으로 생각됩니다. 이용에 불편을 드린 점에 대해 사과 드리며, 재발 방지를 위해 조금 더 세심한 노력을 하도록 하겠습니다. 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
대신증권 출금은 어케해야되나요,자세하게 좀 알려주세요,3,2020-01-29 13:31:22,"안녕하세요, 핀트 고객센터입니다. 대신증권 계좌 출금 절차에서 어려움 겪고 계신것 같은데요. 대신증권의 경우 핀트 '간편이체' 기능이 지원되지 않아, 고객님께서 직접 증권사를 통하여 출금하셔야 하는데요. (관련하여 협업 중에 있으나, 정확한 일정이 정해지지 않은 점 양해 부탁드립니다.) 

우선, 계좌개설 단계에서 직접 대신증권 ID와 비밀번호를 생성 하셨는데요. 해당, ID와 비밀번호를 확인하셔서 ""대신증권"" (온라인 뱅킹/ MTS / HTS / 지점)을 통하여 투자금을 이체 해 주시면 됩니다. 

혹은, 영업지점에 신분증을 지참하셔서 내방하신 후, 일회성으로 출금하실 수 있습니다. ID를 분실하신 경우, 대신증권을 통하여 ""ID찾기""를 해주시면 되는데요. 해당 절차 중,  계좌번호 입력란에는 마지막 두자리 (14) 혹은 (01)를 제외하고 입력해주시면 되는 점 참고 부탁드립니다. 출금절차에 어려움 겪으시는 경우, 언제든지 당사 고객센터(1644-8880)로 연락 부탁드립니다. 감사합니다."
컨셉에 충실한 앱,"But, 일주의 절반 이상이 - 수익이라면 의미가 없어지는 앱.",3,2019-10-05 11:24:13,"안녕하세요, 핀트 고객센터입니다. 핀트 투자는 글로벌 자산배분을 통한 안정적 수익 달성을 목표로 하며, 다만 주식 및 채권 시장 상황에 따라 일별로는 손익을 넘나들 수 있습니다. 참고로 손실 확률은 장기 투자를 하실수록 점점 줄어드니 중장기 호흡으로 바라봐 주시기를 권장 드립니다. 감사합니다. "
이쁘기만한 ai,"이토록 이익 못내는 ai는 처음
한달 쯤 됐는데 계속마이너스임 
그래놓고 장기투자해야합니다~이러고있음;
다른ai어플사용 비교시 아이작이 멍청한건지라는 의심이 듬(얘가 제일 수익률 낫음)
 앱 가시성은 좋기에 2점 
원금 회복하면 바로 나가리 할거 같음 이런식이면",2,2021-03-03 09:51:39,"안녕하세요, 핀트 고객센터입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 되니, 보다 긴 호흡으로 지켜봐 주시기를 바랍니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
장기적 투자,매달 꾸준히 5만원씩 넣고있는데 매일 꾸준히 깎아먹고 있네요.,1,2022-05-22 06:39:58,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 고객님께서 남겨 주신 리뷰만으로 고객님의 계좌가 확인되지 않아 수익률 관련으로 정확하게 답변을 드리기 어렵습니다. 하지만 현재 세계 경제가 어려운 상황에서 주요증시가 크게 하락하였으며, 핀트 투자의 수익률도 이러한 영향으로 좋지 못 한 상황입니다. 현재 시장 상황을 보면 중국의 코로나 봉쇄로 인한 공급망 이슈 및 러시아-우크라이나 전쟁의 글로벌 악재가 장기화 되고 있으며, 경기 침체에 대한 우려가 이어지면서 전 세계적인 증시 환경이 우호적이지 못 한 상황입니다. 다만, 연초 이후 S&P500 지수는 19% 나스닥 지수는 28% 하락하였으나, 이에 대비해 글로벌 자산배분을 추구하고 있는 핀트의 경우 최대한 방어적 운용을 하여 상대적으로 하락률이 적은 상태로 지수대비 방어를 하면서 운용되고 있습니다. 핀트 투자는 중장기적으로 포트폴리오를 구성하여 꾸준히 수익을 쌓아 나가는 것을 목표로 하고 있으며, 시장 데이터를 바탕으로 핀트의 인공지능 아이작이 포트폴리오를 구성하고, 시장상황에 따라 자동으로 자산 재조정(리밸런싱)하며 운용되고 있습니다. 원금 손실로 인한 불안과 걱정이 크시겠지만 핀트의 운용에 동의 되신다면 조금만 더 믿고 지켜봐 주시길 바라겠습니다.
추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
굳,주식 무식자도 재밌게 하고 있어요!,5,2020-08-28 07:42:43,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 잘 모르셔도 누구나 이용하실 수 있는 저희 핀트 서비스를 잘 활용 해주시고 계신것 같습니다.앞으로도 꾸준한 애용 부탁드리며, 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. :) "
핀트.,개발자님 앱에 자꾸 접속이 안 돼요.,3,2021-01-27 07:14:10,"안녕하세요, 핀트 고객센터입니다. 고객님 남겨주신 앱 접속 관련해서는 전체적으로 동일한 현상이 발생하지 않았으며 고객님 정보를 알 수 없어 정확한 확인은 어렵습니다. 동일한 현상이 지속될 경우 정확한 확인 및 조치를 위해 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
입금대기중,입금대기중이라뜨고 투자가 안되네요,3,2022-01-25 02:10:25,"안녕하세요, 핀트 입니다. 투자 계좌 운용 시점 관련으로 문의 주셨는데요. 핀트 투자는 증권사(KB,대신) 계좌 개설 후 개설한 계좌에 최소운용금액 20만원 이상 입금이 되어야 운용이 시작됩니다. 현재 앱 리뷰만으로는 고객님 정보 및 계좌가 확인되지 않아 정확한 안내가 어려운데요. 다소 번거로우시더라도 핀트 고객센터(1644-8880)로 연락 주시면 확인 후 안내 드리도록 하겠습니다. 즉각적인 도움 드리지 못 하는 점 고객님의 양해 바랍니다. 감사합니다."
진짜 역대급 쓰레기,해지할때금액 안들어오고 마이너스된 금액 주네요 좋냐,1,2020-10-18 23:14:23,"안녕하세요, 핀트 고객센터입니다. 해지신청 시점의 평가금액과 실제 해지된 금액의 차이를 문의주셨는데요, 해지 신청 시 처리 절차는 ""보유자산 청산 - 결제 -환전(달러투자계좌) - 성과수수료 정산 - 출금""의 순으로 진행 됩니다. 이 때 1)보유자산 청산 전까지 보유종목의 가격 변동, 2)환전 전까지 환율의 변동에 대해 영향을 받게 되는데요.(이에 신청 시점에 해지 평가금액이 확정되지 않습니다.) 해지 처리 완료 전까지의 금액 변동은 함께 되는게 맞습니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
손실이 크네요,장기간 가져갔는데도 손실만 계속 늘고 실망스럽습니다,1,2020-10-30 04:56:02,"안녕하세요. 핀트 고객센터입니다. 투자를 하면서 기대하셨던 성과가 있으셨을 텐데 기대에 부응하지 못 한 것 같아 안타깝습니다. 최근 전 세계적인 코로라 재 확산으로 인해 글로벌 증시가 하락했으며, 글로벌 자산배분을 하고 있는 핀트 투자도 흐름에 따라 영향을 받고 있습니다. 핀트 투자는 포트폴리오 구성의 안정성에 최대한 집중하며, 데이터를 통해 마켓 타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산재조정을 해나가고자 합니다. 이렇나 투자 전략의 특성상 중장기 대응에 초점을 두고 있으며, 운용성과도 장기투자 할수록 보다 좋은 결과를 기대할 수 있으니 조금만 더 지켜봐 주시길 바랍니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.  "
진짜 이런거 귀찮아서 안하는데요..,"뭐 제가 모르는거고 바보라고도 할수있겠지만요.

뭔 해지 출금 절차가 이리 복잡한가요? 그래요 복잡할 수 있지만, 입금 하게할때부터 그렇게해주던가
그래야 미리 준비해놓지...
입금은 너무 쉽게나 해두고, 출금은 이런식으로? 
otp생성 돈에 뭐에 시간에 진짜 스트레스 너무 받아서 글로라도 써요 
앞으로 개선을 좀 제발 해주세요..앞으로 쓰진않겟지만 저처럼 이러실 분들 한둘이 아닐거같네요",1,2019-11-26 02:21:26,"안녕하세요, 고객님. 핀트 고객센터입니다. 기존 답변에 업데이트 드립니다. 최근 핀트 “입출금” 기능이 개선되었습니다! 은행 “입출금 계좌’를 등록해주시면, 핀트 앱 내에서 직접 간편하게 입금할 수 있습니다. 출금의 경우, 핀트 투자 계좌를 KB증권으로 사용해주시면 “핀트 앱 내에서 모든 출금” 처리가 가능합니다. (다만, 대신증권은 2020년 초에 제공될 예정입니다.) 더욱 간편해진 핀트로 건강한 투자 습관 이어가세요. 이미 핀트 서비스를 떠나셨다면 아쉽지만,  추후 서비스 이용에 참고 부탁드립니다. 감사합니다. "
좋아요~,좋은것같아요 조심씩 오르고 있어요!,4,2020-11-09 15:41:09,"안녕하세요, 핀트 고객센터입니다. 핀트 서비스를 이용해 주셔서 감사합니다. 핀트 투자는 중장기적인 시각에서 포트폴리오를 구성하여 운용하고 있으니 장기적인 시각으로 앞으로도 관심 갖고 꾸준히 투자 하면서 지켜봐 주시길 바라고요, 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
돈을 놔둬야하나,두달 가까이 넣어놨는데 0.3프로 이걸 계속놔둬야하나,2,2021-01-06 01:10:39,"안녕하세요. 핀트 고객센터 입니다. 핀트 투자는 전략적으로 글로벌 자산배분을 추구하며, 주식/채권/원자재 등 고른 자산군의 ETF를 대상으로 분산투자 하는데요. 증시 혹은 개별 주식 투자 대비 낮은 기대 수익과 낮은 변동성으로 안정성에 보다 주안점을 둔 투자 방식입니다. 또한 투자 전략 특성상 단기 대응보다는 중장기 대응에 초점을 두며 중장기적으로 꾸준히 수익을 쌓아나가는 것을 목표로 하고 있으니 보다 긴 호흡으로 함께해 주시길 바라겠습니다. 감사합니다."
외국인은 이 앱을 사용할수 없는건가요？,안녕하세요? 외국인은 핀트 앱 가입이 안되는건가요?,2,2020-04-22 11:21:06,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 핀트 서비스에 관심 갖고 이용해 주셔서 감사합니다. 증권사의 비대면 계좌개설은 국내 국적이며 국내 거주 중인 성인(개인) 한해서 가능합니다. 관련하여, 혹시 향후 관련 법 또는 증권사의 기준에 완화가 있을 경우에는 안내 드리도록 하겠습니다. 감사합니다. "
"지금 -8,000원임","총 210,000원에… 너무 소액이라 그런거임? 님들은 돈범?",2,2022-03-18 19:47:18,"안녕하세요, 핀트 입니다. 핀트를 믿고 투자해 주셨는데 아직까지는 만족스러운 수익률을 드리지 못 하는 것 같아 안타까운데요. 핀트 투자는 글로벌 자산배분을 추구하며, 고른 자산군의 ETF에 분산투자 하고 있습니다. 투자 과정은 시장 추종이 기본이 되기에, 증시의 등락에서 크게 벗어나기 어려운데요. 최근 러시아 - 우크라이나 사태로 주요 증시가 크게 하락 하였으며, 시장을 추종하는 핀트 투자 역시 이러한 영향에서 완전히 벗어나긴 어려운데요. 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 자산 재조정을 해 나아가고 있습니다. 이에 시장의 하락대비 방어를 하면서 운용되고 있으며, 현재 아이작은 평균기간 대비 위험자산 비중은 다소 낮게 가져가고 있습니다. 다양한 금융 데이터를 분석하여 중장기적으로 꾸준한 수익을 쌓아나가고자 하는 만큼 조금 더 긴 호흡으로 지켜봐 주시길 바라겠습니다. 감사합니다."
괜찮네용,쓸만합니다 ㅋㅋ,4,2022-03-16 04:34:39,"안녕하세요, 핀트 입니다. 저희 핀트 서비스를 이용해주시고 좋은 별점과 리뷰 남겨주셔서 감사드립니다. 앞으로도 고객님들께 도움이 될 수 있는 서비스를 제공할 수 있도록 노력 하겠습니다. 이용하시는 중 불편사항이나 제안의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
수익이진짜잘나요,굿,5,2020-06-09 05:40:34,"안녕하세요, 핀트 고객센터입니다. 저희 서비스를 이용해주셔서, 굿 리뷰도 남겨주신 점 감사드립니다. 이용 중 불편사항, 개선의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. "
손해만 나고 접습니다,돈만 잃었네요 투자 중지부터 출금까지 너무 오래걸리고 손해만 보고 접네요,1,2020-02-26 00:31:27,"안녕하세요. 핀트 고객센터입니다. 먼저, 저희 핀트 서비스를 이용해 주셔서 감사합니다. 기대하셨던 운용 성과에 만족을 드리지 못해 아쉽습니다. 최근 며칠간은 코로나 19로 인한 글로벌 증시 하락이 깊은 상태인데요. 안타깝게도, 핀트 투자 또한 단기적 하락을 피할 수 없는 상황이나, 인공지능 엔진이 분산투자와 안전자산 확보로 손실을 줄이며 운용하고 있습니다. 서비스를 떠나신다니 아쉽지만, 고객님의 리뷰를 반영하여 앞으로도 고객님의 자산을 더욱 안정적으로 관리할 수 있도록 개선에 노력하겠습니다. 감사합니다. "
간편,외국인도 할수있으면 좋겟네요,3,2021-03-23 08:41:41,안녕하세요. 핀트 고객센터입니다.  증권사 비대면 계좌개설은 국내 국적이며 국내 거주 중인 성인(개인) 한해서 가능하다 보니 현재로는 비대면 계좌개설이 불가하여 핀트의 실제투자를 이용하실 수 없는 점 양해 부탁드립니다. 혹시 향후 관련 법 또는 증권사의 기준이 완화가 있을 경우 안내 드리도록 하겠습니다. 혹시 추가문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.
맨날 하락세,오를생각이없네,5,2020-09-18 23:08:21,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 이용 해주셔서 감사합니다. 핀트의 경우 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스 입니다. 해당 부분 유의해주시기 바라며, 장기 투자를 하실수록 점점 더 손실확율은 줄어드니 긴 호흡으로 바라봐 주시면 감사하겠습니다. :) 앞으로도 꾸준히 건강한 투자 이어나가시길 바라며, 혹시 이용 중 문의사항 및 제안의견은 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
-8프로임 장난하나,Ai같은소리하고있네,1,2022-06-14 00:30:17,"안녕하세요, 핀트 입니다. 핀트 투자는 글로벌 자산배분을 추구하며, 고른 자산군의 ETF에 분산투자 하고 있습니다. 투자 과정은 시장 추종이 기본이 되기에, 증시의 등락에서 크게 벗어나기 어려운데요. 연초부터 변동성 장세가 이어지고 있으며 최근 주요 증시가 스태그플레이션 및 자이언트 스텝 우려에 의해 큰 폭의 하락을 기록하며 미국 3대 지수 모두 연중 최저점을 기록하였습니다.채권도 금리 인상 전망에 반응하여 미국 10년물 국채 금리가 약 3.5%, 2년물 국채 금리가 3.45% 수준까지 크게 올랐습니다. 시장을 추종하는 핀트 투자 역시 이러한 영향에서 완전히 벗어나긴 어려우나 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 자산 재조정을 해 나아가고 있습니다. 글로벌 자산배분을 추구하고 있는 핀트는 현재 주요 지수 하락 대비 방어를 하면서 운용되고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 조금 더 긴 안목으로 함께해 주시기 바라겠습니다. 감사합니다."
모의투자,"모의투자 기능이 있어서 900 원금이 있다는
상황에 투자를 해보았습니다.

한국/미국 둘 다 떨어지네요…
원금 넣었다가 이렇게 떨어지기만 한다면
토스뱅크에 넣어서 하루 이자 받는게 훨씬 좋을 것
같습니다. 참고하세요!",2,2022-04-27 00:21:30,"안녕하세요, 핀트 입니다. 핀트를 믿고 모의투자 서비스를 이용해 주셨는데 만족스러운 성과를 드리지 못 하여 안타까운 마음 입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 현재 전세계 증시가 우크라이나 전쟁의 장기화 , 미국의 공격적 금리인상 우려, 중국의 도시봉쇄 등으로 하락한 상태에서 반등을 하지 못 하고 있으며, 시장추종이 기본이 되는 핀트 투자 역시 수익률이 좋지 못 한 상황입니다. 하지만, 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산 재조정을 해 나가고자 하고 있습니다. 이에 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있으며 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 장기적인 시각에서 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
신분증촬영은 왜 안될까요..?,네?,5,2020-03-29 23:51:55,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 이용해 주셔서 감사합니다. 신분증 촬영 단계에서 어려움 겪고 계신 것 같은데요. 대부분 신분증 촬영이 불가한 원인은 ""빛반사"" 이슈 인데요. 촬영 하실 때, 신분증을 대비되는 배경을 두시고 촬영하시면 진행 가능합니다. (*촬영하시면서 휴대폰을 손으로 살짝 덮어주시면 빛반사를 막으실 수 있습니다.) 불편하시더라도, 다시 촬영 진행 부탁드립니다. 감사합니다. "
투자는 핀트해라,꼭해라 적금보다낫다,5,2020-07-13 08:33:06,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 좋은 리뷰도 감사드리고, 앞으로도 꾸준히 이용하실 수 있게 서비스 개선에 노력하겠습니다 

이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. "
핀트 좋아요,점점 더 좋아지고 있어요,5,2020-06-23 14:34:12,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 

앞으로도 꾸준한 애용을 부탁드리며, 고객 중심으로 서비스 개선에 노력하는 핀트가 되도록 하겠습니다. 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. :) "
해지 도중에도 마이너스가 되네요??,재밌는 앱이네,1,2021-11-28 18:41:42,"안녕하세요, 핀트 입니다. 해지신청 후 평가금액 변동에 대해 문의 주셨는데요. 해지신청 시 절차에 따라 보유자산 청산 - 결제(거래소 규정에 따라 2~3영업일이 소요됩니다) - 정산 및 출금의 순으로 진행되어 국내는 최대4영업일, 해외는 최대 6영업일이 소요됩니다. 이 때 보유자산 청산 전까지 보유종목의 가격 변동, 환전 전까지 환율의 변동에 대해 영향을 받게 되는데요.(이에, 신청 시점에 평가금액이 확정되지 않습니다) 계약해지 처리 완료 전까지는 금액변동(수익률)이 발생 할 수 있습니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
외국인,외국인은 가입돼지안습니까?,5,2020-10-12 10:26:10,"안녕하세요, 핀트 고객센터입니다. 핀트 투자 시 수반되는 증권사의 비대면 계좌개설은 현재 개인&내국인&성년에 한해 가능합니다. 관련 법령 또는 정책에 따라 범위 확대가 있는 경우 꼭 도입하도록 하겠습니다. 감사합니다. "
이거머지?,좀많이 좋은듯,5,2020-07-09 11:35:10,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 

핀트 이용 중 문의사항 및 제안의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. "
개같네요,"지금 몇달짜 투자중인데, 투자이후 단한번호 원금이상 보유 금액이 오르지도 않고 계속 많이 떨어지고 조금 오르고 많이떨어지고 조금 오르고 많이 떨어지고 조금 오르고 결국 거진 10%까지 떨어졌네요

뭐비트코인도 아니고 이정도면 인공지능이 좀 모자란거 아닌가요??
하는 소리는 돈 많이 잃었으니 해결방안으로 돈을 더 입금하세요 같은 소리나 하고 있네요

아무거나 찍어서 직접 투자하는게 더 손실이 적을 것 같습니다.",1,2020-03-13 00:08:38,
네트워크 오류,지속적으로 네트워크 오류 뜨는데 이거 왜이러죠,1,2021-03-16 14:26:03,"안녕하세요, 핀트 고객센터입니다. 먼저 이용에 불편을 드려 죄송합니다. 3/16 23시부터 23시30분까지 30분 정도 접속 장애가 있었으며, 바로 조치하여 정상 접속이 가능하였는데요. 해당 시간대에 접속을 시도하면서 이용이 안되셨던 것으로 생각됩니다. 이용에 불편을 드린 점에 대해 사과 드리며, 재발 방지를 위해 조금 더 세심한 노력을 하도록 하겠습니다. 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
하아.. 괘씸하거든요..?,"수동으로 삼성전자에 2백을 박아도 28만원이 나오던데
이건 인공지능이 딱!딱! 맞춰서 똑똑한 분석을 통해 자동으로 투자를 한다는데 

그라프가 쫘악~ 계속 꼬라박습니다! 

이거 참 힘듭니다 괘씸하거든요? 

크흠.. 개발자 나오쇼",1,2021-01-30 16:34:04,"안녕하세요, 핀트 고객센터입니다. 고객님께서 기대 하셨던 수익률 수준에 미치지 못 하는 것 같아  안타까운 마음입니다. 핀트의 경우 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있습니다. 개별주식에 단기적으로 대응하는 투자와는 추구하는 방향이 다르오니 이용에 참고 부탁드리고요. 언제든지 어렵거나 불편하신 점이 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
꾸준히,꾸준히 하면 좋은날,4,2020-07-30 00:11:02,"안녕하세요, 핀트 고객센터입니다.  우선, 저희 핀트 서비스를 믿고 이용해주셔서 감사드립니다. 글로벌 자산배분을 하는 핀트 투자 특성 상 단기 대응보다는 중장기 대응에, 특정 테마 추종보다는 자산배분에 집중하니 말씀처럼 긴 호흡으로 지켜봐 주시면 감사하겠습니다. 감사합니다. :) "
꾸준히 하락하고 있어요!,^^ 정말 꾸준히 하락중이라 그냥 해지하렵니다,1,2021-11-23 12:50:21,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 핀트 투자는 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으며, 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
해지신청 했는데도 추가손실이있네요,최악 앱이네...,1,2019-12-28 09:34:05,"안녕하세요, 핀트 고객센터입니다. 계약해지 신청 시 운용 중인 자산을 청산하는 과정에서 추가적인 투자손익이 발생할 수 있으며, 특히 ""달러투자""를 보유하신 경우 결제 전까지 환율 변동의 영향을 받게 됩니다. 더 상세한 확인 또는 안내가 필요하신 경우, 당사 고객센터 (1644-8880)로 연락주시기 바랍니다. 감사합니다."
.,14세 미만이라 못 하는게 좀 별로에요,1,2022-03-23 13:54:29,"안녕하세요, 핀트 입니다. 현행법상 아직 미성년자의 증권사 비대면 계좌 개설은 불가 한데요. 이에 미성년자의 경우 핀트 투자도 불가하며, 비대면 계좌 개설은 내국인&성년&개인에 한해 가능합니다. 향후 법적 허용 요건이 생기면 핀트에서도 가입 대상을 확대할 예정입니다만, 아직은 불가한 점을 이해해 주시기 바랍니다. 추가 문의사항이 있으신 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
아주 좋아요,편하고 진짜 좋네요,5,2020-10-14 01:56:56,
네크워크접속오류라뜨고,안들어가지네요,1,2021-02-01 04:49:42,"안녕하세요, 핀트 고객센터입니다. 우선 이용에 불편을 드려 죄송합니다. 핀트 서비스의 여러 서버 중 한 대의 네트워크 이상 이슈로 13시부터 약 30분간 일시적으로 접속이 불가하였으며, 바로 조치하여 현재는 정상적으로 접속이 가능 합니다. 이용에 불편을 드린 점 다시 한번 사과의 말씀을 드리며, 고객님의 너그러운 양해 바랍니다. 감사합니다."
좋은듯,쏠쏠하게 버는거같슴당,3,2020-11-12 08:26:23,"안녕하세요, 핀트 고객센터입니다. 핀트 투자를 통해 만족스러운 성과를 내고 계시는 것 같아 기쁘고 뿌듯한데요, 핀트 투자 특성 상 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으니 장기적인 안목으로 핀트 투자와 함께 해 주시길 바라겠습니다. 감사합니다.   "
